Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
186039,3047b7c7-3cc9-4064-90eb-57559d0ae99b,,,,,,F,,C,2014-09-02 00:00:00,10,135,9,1,,,,,,2,,,,
195144,c0d929b6-f804-41f8-ae61-478620c85d18,,,,,,M,,Leaver,2018-09-07 00:00:00,7,119,,,,,,,,2,,,,
245189,e5e001a3-d29d-4446-be63-0c5f2eadc1d2,,,,,,M,,C,2018-09-03 00:00:00,7,138,14,,,,,,,3,,,,
179582,3ca7ae5b-25dc-481f-92ca-892fb0628fdc,,,,,,M,,C,2016-09-01 00:00:00,8,131,,,,,,,,,,,,
137800,922321ec-acf4-4528-b028-6a26aff54f72,,,,,,F,,C,2018-09-06 00:00:00,10,102,,,,,,,,2,,,,
247678,5dc777cd-ec70-474e-822c-9650549becd7,,,,,,F,,C,2016-09-01 00:00:00,9,140,13,1,,,,,,,,,,
224035,d4fb00ce-0289-406a-96c9-991bce2211f5,,,,,,F,,C,2015-09-07 00:00:00,9,133,,,,,,,,,,,,
193547,ab1f099a-715a-4632-a99c-0a1edacdc00f,,,,,,F,,C,2015-09-02 00:00:00,10,124,8,2,,,,,,4,,,,
234984,0a04fe55-2790-4ba8-a0bd-cd510d8f215a,,,,,,M,,C,2015-09-03 00:00:00,11,136,4,,,,,,,,,,,
207821,ab6cfc80-1198-447f-86b9-e17fa8fb342e,,,,,,F,,C,2017-09-06 00:00:00,9,134,5,,,,,,,3,,,,
160017,e0272993-b97b-4305-b614-5d32f0c994b3,,,,,,F,,C,2018-06-04 00:00:00,9,126,16,,,,,,,4,,,6,
198704,a5eaef32-0cd8-4b59-9f67-b9831217edae,,,,,,F,,C,2018-09-25 00:00:00,10,119,6,2,,,,,,,,,,
231039,35bf7bbf-a934-49c9-aa66-a07038b68574,,,,,,M,,C,2015-09-01 00:00:00,9,135,,,,,,,,,,,,
196767,53069799-52b6-471f-a4f9-9d981a852193,,,,,,F,,C,2018-09-07 00:00:00,9,136,,,,,,,,,,,,
196604,5bada3f3-253c-4e7a-b52a-36aa0e098841,,,,,,F,,Leaver,2017-09-06 00:00:00,10,130,,,,,,,,,,,,
236343,6be96b20-6fd7-4c56-9bf2-e6c0e9e0ede8,,,,,,M,,C,2016-09-05 00:00:00,9,128,7,,,,,,,,,,,
204633,68ceda72-2af5-4b7e-b40c-d816bd3549b3,,,,,,F,,C,2018-09-01 00:00:00,8,130,,,,,,,,,,,,
259985,cb10c5c8-57e8-4809-b05f-22bb03743398,,,,,,F,,C,2018-09-07 00:00:00,Leaver,142,11,,,,,,,,,,,
194378,976f629e-f98e-481c-afa6-2fc158cc06a2,,,,,,F,,C,2018-10-29 00:00:00,8,131,8,,,,,,,,,,,
206885,5bada3f3-253c-4e7a-b52a-36aa0e098841,,,,,,F,,C,2018-09-25 00:00:00,8,132,,,,,,,,,,,,
156003,fcf8d729-d70b-400f-90c6-7a7faf41f4fc,,,,,,M,,C,2014-09-01 00:00:00,10,114,6,1,,,,,,4,,,,
163079,b20accac-6dac-414e-b013-98245e1c483d,,,,,,F,,C,2015-09-01 00:00:00,9,134,,,,,,,,,,,,
172799,ed8c9f0e-a47f-4cb2-8b62-e65fee9961f7,,,,,,F,,C,2017-09-04 00:00:00,8,120,4,,,,,,,,,,,
140375,ce2733f6-11bc-42df-8784-57af55db9b9b,,,,,,F,,C,2016-09-05 00:00:00,8,132,8,1,,,,,,,,,,
186803,f0f0dc3b-0c8c-4cc2-ab00-b8838f9557cb,,,,,,M,,C,2018-09-07 00:00:00,11,140,9,1,,,,,,3,,,3,
217971,fbb989e2-6e8e-44a4-b0d5-40b2271428b3,,,,,,M,,C,2018-09-25 00:00:00,Leaver,134,5,,,,,,,,,,4,
128731,2a129a83-c9e7-410a-92aa-e2a2ab1323a5,,,,,,F,,C,2016-09-01 00:00:00,10,134,8,2,,,,,,,,,,
185584,27ecf725-c5fb-4bcb-ae15-06ac0a5907a3,,,,,,F,,Leaver,2017-09-04 00:00:00,7,129,7,2,,,,,,2,,,8,
188553,aeed8cc6-3746-4796-9477-b9fbe3d82b97,,,,,,M,,C,2014-09-02 00:00:00,9,137,5,1,,,,,,,,,,
128716,9a959a6e-6b5f-445f-bacd-2b1194dfe831,,,,,,F,,Leaver,2014-09-03 00:00:00,7,113,,2,,,,,,3,,,5,
245724,f54934cf-8c72-404f-873a-00faf313cdfc,,,,,,F,,C,2018-09-06 00:00:00,8,133,,,,,,,,,,,,
213240,3269f7a5-8689-4c49-bc0f-b88a25318c22,,,,,,F,,C,2014-09-04 00:00:00,12,136,,,,,,,,,,,3,
183024,c55b1146-8e22-4a87-a07a-365f48873b8a,,,,,,F,,C,2016-09-05 00:00:00,Leaver,125,3,1,,,,,,3,,,,
215788,b6281c33-2a68-40d7-bbfe-d472ec65ee34,,,,,,F,,C,2017-09-06 00:00:00,8,142,3,,,,,,,,,,,
156684,d8d1b70f-75f8-4279-9c0a-ead3dbabf6ac,,,,,,F,,C,2018-09-03 00:00:00,8,121,9,,,,,,,,,,,
140247,21a41511-7e71-47a5-b7fd-630ed8991818,,,,,,F,,C,2016-09-01 00:00:00,Leaver,141,10,1,,,,,,,,,,
201820,171ba2d1-9d85-43bd-8e28-7c46ea2900d9,,,,,,F,,C,2016-09-01 00:00:00,10,123,2,1,,,,,,2,,,,
248144,6b642d49-d78b-4c12-bd60-1090ff487647,,,,,,F,,C,2017-09-05 00:00:00,10,126,7,,,,,,,,,,,
196358,eaf9043d-92ba-4a71-8dac-1cd63525ee2c,,,,,,M,,C,2014-09-04 00:00:00,10,121,,,,,,,,3,,,,
162042,df89f5ad-ce11-4047-8831-b9c2d6fe377d,,,,,,M,,Leaver,2015-09-03 00:00:00,10,136,,2,,,,,,,,,3,
244037,b3d3f751-6f36-4fd5-98ae-adf9323ae268,,,,,,M,,C,2016-09-01 00:00:00,10,124,4,,,,,,,4,,,,
167204,b8fd75de-7539-4db2-83c3-b94b01884515,,,,,,F,,C,2015-11-23 00:00:00,7,123,12,,,,,,,2,,,,
129428,dc60f534-87e7-442a-b17a-2744944c0405,,,,,,M,,C,2014-09-03 00:00:00,11,109,,,,,,,,,,,,
177991,0b49f398-6b21-4c06-8cbc-1b2413ae564c,,,,,,M,,C,2016-09-02 00:00:00,9,123,11,1,,,,,,,,,,
217677,b221d722-b0f1-4cbf-898a-0f66a8d5c85e,,,,,,F,,C,2017-09-06 00:00:00,8,130,7,1,,,,,,3,,,,
203415,6573bfcf-c901-40f0-9b17-7eab04cf79f5,,,,,,F,,Leaver,2017-09-06 00:00:00,10,140,3,2,,,,,,,,,,
202608,5a3a1e3c-dee4-42ab-aa15-0cef994c2a0d,,,,,,M,,Leaver,2018-09-03 00:00:00,8,113,3,2,,,,,,,,,,
173415,d123c7cf-41fc-4e9d-bee0-ba1c9c25f21b,,,,,,M,,C,2018-09-07 00:00:00,11,125,7,,,,,,,,,,,
172356,b1229d3a-876d-44ca-a999-fff21ed415f8,,,,,,M,,C,2018-09-07 00:00:00,8,136,,,,,,,,,,,,
218734,d29a5317-ceed-4f62-b12b-b45a1b3cf711,,,,,,F,,Leaver,2015-09-03 00:00:00,7,141,12,,,,,,,3,,,,
185282,1851a4cf-ffc7-4dd2-ad02-68af80513bf2,,,,,,M,,C,2015-09-01 00:00:00,9,119,,1,,,,,,3,,,,
168740,20e3dc1b-a594-4fad-b887-b155b35b45b9,,,,,,F,,C,2018-09-04 00:00:00,10,130,3,,,,,,,,,,,
182552,567cc89f-8f41-4c90-9808-af4cfe961a5e,,,,,,F,,C,2018-09-06 00:00:00,10,125,,,,,,,,,,,3,
197011,0548f3d2-64bf-4094-bec1-761072c1345d,,,,,,F,,Leaver,2015-09-03 00:00:00,10,132,11,1,,,,,,,,,,
173527,6b0fe91d-21af-4c31-bd26-315ca708c4a2,,,,,,M,,C,2014-09-02 00:00:00,10,138,6,1,,,,,,,,,,
147340,60065d4c-d5cf-47da-ad7c-3fe29851056e,,,,,,F,,C,2015-09-03 00:00:00,11,117,2,,,,,,,,,,6,
212289,9d72a59d-7fff-4b18-ad9e-3301dd597d14,,,,,,F,,C,2018-09-25 00:00:00,8,136,5,,,,,,,,,,,
190133,33eeaeae-d938-44eb-9a16-a4ea97501793,,,,,,F,,Leaver,2018-09-25 00:00:00,10,138,7,1,,,,,,2,,,,
237780,200d35e8-29cb-48a8-840f-3ef8e0e605ac,,,,,,F,,C,2015-09-01 00:00:00,10,103,10,,,,,,,,,,,
218616,2e0f4281-e554-44f7-a0b0-db41e71380b2,,,,,,F,,C,2016-09-05 00:00:00,9,140,8,,,,,,,,,,,
222314,588700c4-7020-43a5-858c-f2610ba98993,,,,,,F,,C,2014-09-04 00:00:00,10,137,,,,,,,,,,,,
211225,5e9ad89c-611b-421d-b1ad-b06580afe5c3,,,,,,M,,C,2014-09-04 00:00:00,Leaver,131,2,2,,,,,,2,,,,
155435,ba838986-f2ab-4f83-a7d9-a9862659465d,,,,,,M,,C,2018-09-07 00:00:00,10,116,6,2,,,,,,,,,,
206582,810006e6-23cc-48d0-a62d-ee5300470406,,,,,,M,,C,2017-09-04 00:00:00,11,119,,,,,,,,2,,,,
203306,58431ea1-b56f-4089-ba0f-43e34b2160f8,,,,,,M,,C,2014-09-04 00:00:00,7,135,10,,,,,,,,,,6,
225950,aa291272-d5cc-493e-a92e-24de195ca8a1,,,,,,F,,Leaver,2018-09-06 00:00:00,11,122,8,,,,,,,,,,5,
185647,be931150-2b7e-4e11-9739-99917d78a18c,,,,,,F,,C,2014-09-05 00:00:00,7,125,,,,,,,,,,,,
227465,7bf49f82-54f0-49b0-8842-dbc37c9c2b0c,,,,,,F,,C,2018-09-25 00:00:00,8,137,,2,,,,,,,,,7,
190934,33d346dd-1b11-4d1c-9a22-1fc1eb2ce61b,,,,,,M,,C,2017-09-06 00:00:00,9,134,,2,,,,,,,,,,
216500,6113749f-1ac4-40c4-833a-e9e13bce5849,,,,,,M,,C,2018-09-07 00:00:00,8,141,,,,,,,,,,,,
238417,b5a61fe2-d885-4af9-a11f-62cdaa1fea9e,,,,,,M,,C,2018-09-01 00:00:00,9,132,5,,,,,,,,,,,
171171,b5d3b82b-cf86-4484-8979-6f0f1428d615,,,,,,M,,M,2016-09-05 00:00:00,8,127,,2,,,,,,,,,,
243714,eccd336e-e7d1-4e60-979b-9d95cb52af95,,,,,,M,,C,2016-09-05 00:00:00,9,123,4,,,,,,,,,,,
141027,83b668e7-6239-4711-a5c8-cd95e85035d3,,,,,,F,,C,2015-09-01 00:00:00,11,115,,1,,,,,,,,,,
136688,c99f9ced-b831-4458-8c92-ad6b833c6685,,,,,,F,,C,2017-09-04 00:00:00,12,118,,,,,,,,,,,5,
149533,a3b918ad-b38b-4dab-a807-3b517b790fd5,,,,,,F,,C,2017-10-02 00:00:00,11,111,3,1,,,,,,3,,,5,
220984,823c2c6e-eece-4ed6-a489-6f150b09889c,,,,,,M,,C,2017-09-06 00:00:00,7,131,,,,,,,,,,,,
262126,aab00683-a8dc-4b3a-9bee-125fb3dfbb48,,,,,,F,,C,2017-09-06 00:00:00,Leaver,134,3,,,,,,,,,,,
191174,71967013-aa07-43a1-b8e6-61b7c7f1a974,,,,,,F,,C,2014-01-06 00:00:00,10,136,6,2,,,,,,,,,,
150855,f21e262a-36c4-419f-9c6f-eefce969d092,,,,,,F,,C,2018-09-06 00:00:00,11,131,,,,,,,,,,,,
203219,633e4ecb-9bab-4666-a10c-a7feee811643,,,,,,F,,C,2018-09-25 00:00:00,8,141,,2,,,,,,,,,,
254796,c981201b-5184-47ab-a1a4-f8707702943f,,,,,,F,,C,2018-09-07 00:00:00,Leaver,142,2,2,,,,,,3,,,,
183569,40b262c0-8d39-4f51-8b37-8061f6dd2804,,,,,,M,,Leaver,2018-09-05 00:00:00,10,138,,1,,,,,,,,,,
204986,2017b558-c6ab-40e8-a542-0f25c3c1d30d,,,,,,M,,C,2017-11-09 00:00:00,Leaver,108,7,2,,,,,,2,,,,
191429,bd97d2d6-421f-4e9a-80da-d3749bbbdd1d,,,,,,F,,C,2015-09-01 00:00:00,Leaver,139,12,,,,,,,,,,,
145755,dcf045f0-1506-4ecd-a47b-29938f3bf050,,,,,,M,,C,2014-09-04 00:00:00,10,118,,,,,,,,4,,,,
205733,3ea04afa-cc05-4f24-b276-db56817ee765,,,,,,M,,C,2015-09-01 00:00:00,11,128,7,,,,,,,,,,,
160439,1340bafc-965b-4cfa-8bfc-a33c674fc7de,,,,,,F,,C,2018-09-25 00:00:00,9,116,,2,,,,,,2,,,4,
164714,cb8439b2-12fe-4eed-9814-f6a826826a47,,,,,,F,,C,2018-09-06 00:00:00,8,131,,,,,,,,,,,,
184663,ea60fca8-39a4-4806-8441-9e47732cd15f,,,,,,M,,Leaver,2015-09-04 00:00:00,8,139,8,,,,,,,,,,,
125477,190f5b29-5987-4257-a43f-bf6674a9a6ef,,,,,,F,,Leaver,2014-09-03 00:00:00,11,125,,2,,,,,,,,,,
241734,1e301216-58b1-4842-8142-d153adb148d2,,,,,,F,,Leaver,2017-09-01 00:00:00,11,116,,1,,,,,,,,,,
220325,a1772bea-3b44-479e-8dc7-f891c6686813,,,,,,M,,C,2016-09-05 00:00:00,8,125,,,,,,,,,,,5,
149575,81bbcb12-fafa-4825-95f8-92c225cc4bc5,,,,,,M,,C,2014-09-03 00:00:00,11,132,,,,,,,,,,,,
141472,9d5b6017-07ec-4c47-a40a-67ab7bb2c556,,,,,,F,,C,2018-09-06 00:00:00,9,129,5,2,,,,,,4,,,,
221450,823c2c6e-eece-4ed6-a489-6f150b09889c,,,,,,M,,C,2014-09-04 00:00:00,7,128,9,,,,,,,,,,,
169738,4c87d26e-80a4-41ed-a927-3bb1ea66f8df,,,,,,F,,C,2015-09-03 00:00:00,11,133,,1,,,,,,,,,,
181992,7f13ddda-86cd-4dc3-9359-56ad3670aed7,,,,,,F,,Leaver,2018-09-01 00:00:00,Leaver,130,,1,,,,,,,,,,
175933,dca60164-4c23-4d54-8e9e-e017d0c2d217,,,,,,M,,C,2016-09-05 00:00:00,9,115,7,2,,,,,,,,,3,
217021,a0385f80-33a4-47d6-b0f8-bb75404e5db5,,,,,,M,,C,2018-09-01 00:00:00,7,116,2,1,,,,,,,,,,
158912,92f5dfcc-9886-4d40-8f02-553b085c8e64,,,,,,F,,C,2014-09-01 00:00:00,7,132,8,1,,,,,,,,,,
181347,1c72f5de-96ba-430b-9df7-b66af106c908,,,,,,F,,C,2017-09-06 00:00:00,9,132,9,,,,,,,,,,,
200341,e136bdcc-c9e9-4e6c-ac0a-f66a28a92f73,,,,,,M,,C,2018-09-07 00:00:00,11,121,,2,,,,,,,,,,
184084,642ad4e4-ba7f-49ca-8f2d-42cbeeb35deb,,,,,,M,,C,2016-09-05 00:00:00,8,140,5,,,,,,,2,,,,
173292,dd91ccd1-3f71-4a60-8f27-3fe956a8c8b0,,,,,,M,,C,2018-09-05 00:00:00,10,122,9,,,,,,,,,,,
221646,7edcb2cc-d1f2-495e-b952-5fa028b404bf,,,,,,M,,Leaver,2018-09-04 00:00:00,8,114,15,,,,,,,,,,,
170154,67ca6467-31ec-4215-9803-1a39ee9136be,,,,,,F,,Leaver,2014-09-02 00:00:00,9,119,,,,,,,,,,,,
177123,c497564a-abca-4bc3-afd7-06a543279b59,,,,,,M,,Leaver,2015-09-01 00:00:00,9,135,,1,,,,,,,,,,
171973,bc01d414-4306-4d93-bb64-c879f2c3b6f4,,,,,,M,,C,2017-09-04 00:00:00,10,126,11,2,,,,,,3,,,,
183694,cf429f94-2ddf-4db6-84d7-775c8fd11e86,,,,,,F,,C,2018-09-05 00:00:00,10,114,,,,,,,,3,,,3,
172961,bdf9edc7-81a7-4a6a-be54-ac46eaa3b85a,,,,,,M,,Leaver,2015-09-01 00:00:00,7,140,4,2,,,,,,,,,,
207345,5a60609d-cd9d-4e83-9fd2-52db29fddfda,,,,,,F,,Leaver,2018-09-04 00:00:00,10,136,5,,,,,,,,,,,
273280,06f23f1e-fa31-4394-994b-c0b2802a286b,,,,,,F,,C,2016-09-01 00:00:00,10,124,,,,,,,,3,,,,
224012,50b7ed12-aaac-4c98-aea9-152f8c6a8749,,,,,,F,,C,2016-09-01 00:00:00,9,129,,,,,,,,,,,,
150250,a2f8be80-31ca-422b-9735-3b2b2fd753aa,,,,,,F,,C,2016-09-05 00:00:00,8,103,8,1,,,,,,,,,,
208387,6132b7ff-0dd1-4909-a022-4b3e0c3113c5,,,,,,F,,C,2016-09-05 00:00:00,7,118,9,,,,,,,2,,,,
179713,85347e91-7dcf-4889-919e-88108081eb42,,,,,,F,,C,2015-11-02 00:00:00,9,133,4,,,,,,,,,,,
216717,16c37dba-b96f-44c7-8012-bb5c222a664f,,,,,,F,,C,2018-09-05 00:00:00,9,128,7,,,,,,,,,,,
229424,87ca5ba0-04c3-438d-99b8-1b6921c6822a,,,,,,M,,Leaver,2018-09-04 00:00:00,8,137,2,,,,,,,,,,,
232983,29c2c7f4-ad31-4ffb-855d-46fb9579ed06,,,,,,F,,C,2018-09-04 00:00:00,8,135,8,1,,,,,,,,,,
200883,022a9974-6298-496d-9fb0-2df744f7f799,,,,,,M,,C,2017-09-06 00:00:00,Leaver,138,,1,,,,,,3,,,,
177923,bcf23c7d-e47b-486f-bce5-f36a6b42a331,,,,,,M,,Leaver,2018-09-06 00:00:00,8,139,6,2,,,,,,,,,4,
169165,76e4cf65-2fb2-4aaf-b496-e6583eca4acd,,,,,,F,,C,2017-09-06 00:00:00,10,137,,,,,,,,,,,,
272621,aac56e7d-4251-457c-8305-e0822891c946,,,,,,F,,C,2018-09-07 00:00:00,10,137,,1,,,,,,,,,,
219981,fe65c4cd-996d-49a7-b2ed-a41f54086e99,,,,,,F,,C,2018-12-11 00:00:00,10,139,5,1,,,,,,3,,,,
225656,628c9f09-8d2f-4856-bc7c-b2bce1705a18,,,,,,F,,C,2018-09-06 00:00:00,8,134,9,1,,,,,,3,,,,
206540,2f1a84b3-825c-46ce-9b56-52ba960767cf,,,,,,F,,C,2017-06-20 00:00:00,10,128,7,2,,,,,,,,,,
182952,15840dc7-4d3d-4988-8f8e-e3131574b1df,,,,,,M,,C,2015-09-01 00:00:00,12,117,,,,,,,,,,,,
245624,9c7013be-2231-4266-930e-7be549c18fab,,,,,,F,,C,2017-11-15 00:00:00,9,114,6,2,,,,,,,,,,
212275,ccad342b-1cc9-4978-9433-d1ab3e377f6a,,,,,,F,,C,2017-09-06 00:00:00,8,138,,1,,,,,,2,,,,
202184,a8b6596c-d2d4-4603-8ac3-3f18eb869f52,,,,,,M,,Leaver,2015-09-01 00:00:00,9,136,6,,,,,,,,,,3,
142262,e989c34c-366c-4bb0-a3a3-124ca616dd18,,,,,,F,,Leaver,2015-09-03 00:00:00,10,112,,2,,,,,,3,,,3,
212201,12ba5475-daaa-415c-8bbe-48ccd64ce804,,,,,,F,,Leaver,2018-09-01 00:00:00,9,127,,1,,,,,,,,,,
216385,6cf2bb5d-1531-4353-ac3b-766465ec186f,,,,,,F,,C,2016-09-01 00:00:00,9,131,,2,,,,,,,,,,
142045,02166174-4223-4843-9940-21ee6433c14e,,,,,,M,,Leaver,2017-10-05 00:00:00,11,122,,,,,,,,,,,8,
175086,dc1ad937-ece0-409b-bd17-52a016d16032,,,,,,F,,C,2014-09-04 00:00:00,7,132,6,,,,,,,,,,,
191237,e28f0faf-0a1e-4497-a189-f26fa44b0b86,,,,,,M,,C,2018-10-08 00:00:00,9,136,7,2,,,,,,2,,,,
262801,92e296e6-1070-463f-838c-a0c617fb8d29,,,,,,M,,C,2018-09-07 00:00:00,7,129,5,1,,,,,,,,,,
150035,49cf70af-f3eb-4773-bc6a-314020e30f27,,,,,,F,,C,2015-09-04 00:00:00,11,125,9,,,,,,,,,,,
142065,39860c73-f4d1-4dec-8bf9-c4405d5167a3,,,,,,M,,C,2018-09-06 00:00:00,9,136,1,,,,,,,,,,,
135634,2a1b0aaf-9d14-474f-9655-104adbf7282e,,,,,,F,,C,2015-09-03 00:00:00,9,137,,,,,,,,,,,,
185877,56a4e788-274d-4970-a146-a5e0be4ea1cf,,,,,,F,,C,2018-09-04 00:00:00,8,124,6,1,,,,,,,,,,
219329,244d902b-b3ad-4251-a3cf-45d71cd42760,,,,,,M,,C,2017-09-06 00:00:00,8,132,,2,,,,,,3,,,,
187339,a249a90b-08ea-4c7d-a862-49deab53e5f9,,,,,,F,,C,2016-09-08 00:00:00,8,139,,2,,,,,,,,,4,
179654,deea03aa-e837-4633-be94-aff28fa804ae,,,,,,M,,C,2015-09-01 00:00:00,Leaver,127,9,,,,,,,2,,,,
256235,20e8e85b-5434-4dae-943c-bb3d387e2e99,,,,,,M,,C,2017-09-06 00:00:00,11,139,5,1,,,,,,,,,,
264028,d536dfbe-05da-48cc-abff-a1cf48704835,,,,,,M,,Leaver,2015-09-04 00:00:00,9,137,,,,,,,,2,,,,
133037,5d6d4c20-a572-4be0-be97-c2adce8447bc,,,,,,M,,C,2016-09-05 00:00:00,9,121,7,,,,,,,2,,,,
155600,dfe7b6d2-df63-4bd0-acb8-972f2131b4a9,,,,,,F,,C,2018-09-07 00:00:00,12,93,,,,,,,,,,,,
218924,c2a44459-1629-480d-a3bc-9b7f164bdd5d,,,,,,M,,C,2018-09-06 00:00:00,8,142,,3,,,,,,2,,,,
202064,b81de948-29b2-42a4-b5c1-d7d4312334ca,,,,,,F,,C,2014-09-02 00:00:00,7,139,,,,,,,,,,,2,
210404,aad8f167-d65f-4dee-b6ca-915a81ec0451,,,,,,F,,C,2014-09-09 00:00:00,10,111,,,,,,,,3,,,,
142747,7e196cc3-2c4c-4599-84ad-0bd431684b31,,,,,,F,,C,2018-10-08 00:00:00,8,136,5,,,,,,,,,,,
211326,e5d9a2fd-540c-417e-83a8-aaa9b7551702,,,,,,F,,C,2017-09-06 00:00:00,11,139,13,1,,,,,,2,,,,
157557,866b9955-662c-4aed-87d2-3c57b55f43cd,,,,,,F,,C,2017-09-06 00:00:00,7,124,,,,,,,,,,,,
226746,60b6f1d1-d952-416a-a934-fbfc06757825,,,,,,M,,C,2014-09-04 00:00:00,9,138,,,,,,,,2,,,,
188367,b1b3494a-d817-433f-a8d6-310185addf1a,,,,,,M,,C,2018-04-25 00:00:00,9,137,10,,,,,,,3,,,,
145851,72006fb1-4d20-46d1-8d15-a56a5392392f,,,,,,F,,C,2018-09-25 00:00:00,7,116,,,,,,,,3,,,,
215389,b5c16407-8617-4ad7-a86f-acebbf9f41ef,,,,,,F,,C,2018-09-25 00:00:00,7,136,12,,,,,,,,,,,
109875,0f812117-bd4b-4149-a7e4-6158767fde99,,,,,,F,,C,2018-05-07 00:00:00,7,139,,,,,,,,4,,,,
190317,0e6ec682-7531-4810-b959-16eecba9bfc2,,,,,,F,,C,2016-09-01 00:00:00,10,141,,,,,,,,,,,6,
208111,171756f8-7d2f-4d99-8a79-98e5e45e6cb6,,,,,,M,,C,2015-09-03 00:00:00,10,122,3,,,,,,,,,,,
158859,2bf2ad57-29f8-4c79-8e95-13eca9eda74e,,,,,,F,,C,2017-09-06 00:00:00,11,139,,,,,,,,2,,,,
178780,0b443f62-d927-4855-9a55-43ae2886ade0,,,,,,M,,C,2017-09-06 00:00:00,10,125,,,,,,,,,,,5,
192890,c322f022-4d65-40c9-bfdb-1076a8e56d88,,,,,,M,,Leaver,2016-09-01 00:00:00,8,132,,2,,,,,,1,,,5,
192395,5e5db4ae-961a-463e-92e1-d89f9fef0611,,,,,,M,,Leaver,2017-09-06 00:00:00,10,137,9,,,,,,,3,,,,
208245,bce613ae-d0da-4954-835b-77a99a95fbbe,,,,,,M,,Leaver,2018-09-07 00:00:00,8,133,,,,,,,,,,,,
209220,00206e70-ea0e-4989-8df6-f06dd888fbe6,,,,,,M,,C,2014-09-03 00:00:00,10,124,,,,,,,,,,,,
184301,0046a7a9-a4c6-49f1-8b72-d4ded0d23497,,,,,,F,,C,2015-09-01 00:00:00,9,136,,,,,,,,2,,,7,
128884,25c53556-bea0-4f61-b6a5-a736b3afbb92,,,,,,M,,C,2017-09-06 00:00:00,8,122,,,,,,,,3,,,,
208812,4c7b7b7a-eb52-47a3-9b7f-2a4639f8ce18,,,,,,M,,C,2014-09-05 00:00:00,9,121,12,,,,,,,,,,7,
238472,081b25ed-8327-45c7-80d6-1ee46e46d5c0,,,,,,M,,C,2016-09-05 00:00:00,8,133,,,,,,,,,,,,
177788,d85dfe2f-5a7c-4f98-8bbe-31a760784b1d,,,,,,F,,C,2018-08-28 00:00:00,11,122,,2,,,,,,4,,,6,
218812,b980fd4f-c65a-4869-9a31-b0fd4269413b,,,,,,F,,C,2016-09-01 00:00:00,8,129,10,,,,,,,3,,,,
197752,faa1ed0b-be95-4fe2-9230-a011b4e15657,,,,,,F,,Leaver,2017-09-06 00:00:00,10,141,,,,,,,,,,,,
188445,5183bbca-5979-47fe-b6fa-a2e1d06e5028,,,,,,F,,C,2017-09-06 00:00:00,7,136,7,1,,,,,,2,,,,
174254,14840c13-f226-49fd-b9cf-208e45683a20,,,,,,M,,C,2018-09-03 00:00:00,9,125,,,,,,,,,,,,
173611,033480d0-1e16-48e2-a186-d38cd69a59f0,,,,,,M,,C,2018-09-06 00:00:00,11,132,,1,,,,,,3,,,3,
207513,e4b79490-6d3f-4cab-86f5-bbbd27819ab1,,,,,,M,,C,2014-09-04 00:00:00,8,129,4,,,,,,,3,,,,
218426,625a51a0-4190-4fe8-9ae9-aceca84d1547,,,,,,F,,C,2014-09-03 00:00:00,10,135,,1,,,,,,,,,,
146795,1e7a9934-6ccf-4721-9db0-d4cfab1ee1fd,,,,,,M,,C,2015-09-04 00:00:00,Leaver,112,13,,,,,,,,,,,
203284,4cf82510-e693-4388-a244-c107201faa44,,,,,,F,,C,2015-09-04 00:00:00,8,139,3,,,,,,,,,,,
168133,0fb77d9e-9f5f-428a-b8eb-dadf4a26865b,,,,,,F,,C,2018-09-03 00:00:00,7,114,4,2,,,,,,,,,,
203969,71fdc03c-0bd9-49d0-aa97-40cdbeca182b,,,,,,F,,Leaver,2017-09-06 00:00:00,9,131,2,1,,,,,,2,,,,
193455,22165886-f985-44f9-b265-d4b6df76548c,,,,,,F,,C,2018-09-05 00:00:00,Leaver,140,14,1,,,,,,,,,,
207417,c64161c8-2d96-442b-91fc-bcac07a8658d,,,,,,M,,C,2014-09-03 00:00:00,8,134,,,,,,,,,,,,
126964,fcda9a06-66ce-472b-adb5-f08b7a516268,,,,,,F,,C,2017-09-06 00:00:00,7,103,9,2,,,,,,,,,5,
179849,09766326-67ff-4c78-8cb4-236809798a71,,,,,,M,,Leaver,2014-09-05 00:00:00,7,117,,,,,,,,2,,,4,
182719,2153160b-e9b9-4705-a3c2-048c17339a9a,,,,,,F,,Leaver,2017-09-06 00:00:00,9,133,,1,,,,,,,,,,
207643,ebd99550-f920-4ae0-90ec-ad50c3d940e7,,,,,,F,,C,2017-09-06 00:00:00,8,141,1,,,,,,,3,,,9,
214527,e5e9ce86-b582-4a92-8243-27a35ea16b8c,,,,,,M,,C,2018-09-10 00:00:00,8,140,,,,,,,,,,,,
146745,14318a3e-08c2-4fc9-9e2b-468b1da82cf2,,,,,,M,,C,2016-09-05 00:00:00,8,136,3,1,,,,,,,,,,
203693,baeb5115-675c-4f02-8a59-d2db25b9d5f5,,,,,,M,,Leaver,2014-09-02 00:00:00,9,137,,,,,,,,,,,,
